faction,gen,unit,unknown,unknown,prize,attack,factionunits,damage,ap,bonusInf,bonusCav,defense,morale,charge,armour,unitclass,health,ammo,missiledamage,range
rom_arverni,False,Cel_Ballista,True,False,1560,9,4,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_arverni,False,Cel_Cheiroballistra,True,True,520,9,4,24,4,0,0,14,40,6,10,art_fld,45,40,0,0
rom_arverni,False,Cel_Chosen_Spear,True,True,680,26,4,26,6,0,15,72,55,22,75,inf_spr,55,2,32,40
rom_arverni,False,Cel_Chosen_Sword,True,True,720,34,4,40,4,0,0,62,55,27,75,inf_mel,55,2,32,40
rom_arverni,False,Cel_Gallic_Hunters,True,True,450,17,4,24,4,0,0,15,40,5,10,inf_mis,45,15,35,150
rom_arverni,False,Cel_Giant_Ballista,True,False,730,9,4,24,4,0,0,14,40,6,10,art_fix,45,15,0,0
rom_arverni,False,Cel_Heavy_Horse,True,True,700,42,4,27,7,0,10,42,55,39,60,cav_mel,90,0,0,0
rom_arverni,False,Cel_Large_Onager,True,False,1790,9,4,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_arverni,False,Cel_Levy_Freemen,True,True,210,12,4,22,7,0,20,55,30,15,45,inf_spr,50,2,32,40
rom_arverni,False,Cel_Light_Horse,True,True,450,42,4,27,7,0,10,56,45,39,15,cav_mel,75,2,32,40
rom_arverni,False,Cel_Naked_Warriors,True,True,580,34,4,25,5,15,0,69,65,36,10,inf_mel,55,0,0,0
rom_arverni,False,Cel_Noble_Horse,True,True,1300,51,4,31,7,0,10,44,70,47,75,cav_mel,105,0,0,0
rom_arverni,True,Cel_Noble_Horse,True,True,1300,51,4,31,7,0,10,44,70,47,75,cav_mel,105,0,0,0
rom_arverni,False,Cel_Oathsworn,True,True,1340,48,4,45,5,0,0,69,70,35,80,inf_mel,65,2,32,40
rom_arverni,True,Cel_Oathsworn,True,True,1340,48,4,45,5,0,0,69,70,35,80,inf_mel,65,2,32,40
rom_arverni,False,Cel_Onager,True,False,1580,9,4,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_arverni,False,Cel_Savage_Dogs,True,True,450,23,4,40,4,0,0,68,35,20,15,spcl,45,0,0,0
rom_arverni,False,Cel_Skirm,True,True,350,8,4,24,4,0,0,27,25,3,40,inf_mis,50,7,32,80
rom_arverni,False,Cel_Slingers,True,True,280,8,4,24,4,0,0,37,25,3,25,inf_mis,45,25,20,150
rom_arverni,False,Cel_Spear_Nobles,True,True,1130,34,4,30,6,0,15,77,70,32,75,inf_spr,65,2,32,40
rom_arverni,True,Cel_Spear_Nobles,True,True,1130,34,4,30,6,0,15,77,70,32,75,inf_spr,65,2,32,40
rom_arverni,False,Cel_Spear_Warriors,True,True,490,24,4,26,6,0,15,60,45,22,65,inf_spr,50,2,32,40
rom_arverni,False,Cel_Warriors,True,True,350,27,4,40,4,0,0,50,45,25,45,inf_mel,55,2,32,40
rom_arverni,False,Cel_Youths,True,True,320,20,4,24,4,0,0,32,20,15,40,inf_mis,45,7,32,80
rom_athens,False,Gre_Archers,True,True,250,8,5,24,4,0,0,12,25,3,10,inf_mis,45,15,35,125
rom_athens,False,Gre_Ballista,True,False,1560,9,5,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_athens,False,Gre_Beehive_Onager,True,False,1580,9,5,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_athens,False,Gre_Cheiroballistra,True,True,520,9,5,24,4,0,0,14,35,6,10,art_fld,45,40,0,0
rom_athens,False,Gre_Citizen_Cav,True,True,540,37,5,26,6,0,10,28,45,28,70,cav_mel,75,0,0,0
rom_athens,False,Gre_Giant_Ballista,True,False,730,9,5,24,4,0,0,14,40,6,10,art_fix,45,15,0,0
rom_athens,False,Gre_Hippeus_Lancers,True,True,1080,44,5,27,12,0,10,15,65,57,60,cav_shk,100,0,0,0
rom_athens,True,Gre_Hippeus_Lancers,True,True,1080,44,5,27,12,0,10,15,65,57,60,cav_shk,100,0,0,0
rom_athens,False,Gre_Hoplites,True,True,650,34,5,26,6,0,15,57,55,21,80,inf_spr,60,0,0,0
rom_athens,False,Gre_Javelinmen,True,True,220,8,5,24,4,0,0,37,25,3,15,inf_mis,45,7,29,80
rom_athens,False,Gre_Large_Onager,True,False,1790,9,5,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_athens,False,Gre_Light_Hoplites,True,True,440,23,5,26,6,0,15,45,45,18,65,inf_spr,55,0,0,0
rom_athens,False,Gre_Light_Peltasts,True,True,460,18,5,24,4,0,0,40,45,10,40,inf_mis,50,10,32,80
rom_athens,False,Gre_Militia_Hoplites,True,True,300,21,5,26,6,0,15,45,45,15,55,inf_spr,50,0,0,0
rom_athens,False,Gre_Onager,True,False,1580,9,5,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_athens,False,Gre_Peltasts,True,True,420,18,5,24,4,0,0,40,40,10,65,inf_mis,50,7,32,80
rom_athens,False,Gre_Picked_Hoplites,True,True,1200,42,5,30,8,0,15,61,75,25,105,inf_spr,65,0,0,0
rom_athens,True,Gre_Picked_Hoplites,True,True,1200,42,5,30,8,0,15,61,75,25,105,inf_spr,65,0,0,0
rom_athens,False,Gre_Pike,True,True,600,34,5,24,4,0,0,25,45,7,65,inf_pik,55,0,0,0
rom_athens,False,Gre_Polybolos,True,True,620,9,5,24,4,0,0,14,35,6,10,art_fix,45,60,0,0
rom_athens,False,Gre_Skirm_Cav,True,True,340,9,5,24,4,0,0,38,35,4,15,cav_mis,70,7,29,80
rom_athens,False,Gre_Slingers,True,True,270,8,5,24,4,0,0,22,25,3,20,inf_mis,45,25,20,150
rom_athens,False,Gre_Tarantine_Cav,True,True,560,18,5,24,4,0,0,36,50,11,60,cav_mis,80,7,32,80
rom_athens,False,Gre_Thorax_Hoplites,True,True,710,34,5,30,8,0,15,59,65,22,90,inf_spr,60,0,0,0
rom_athens,True,Gre_Thorax_Hoplites,True,True,710,34,5,30,8,0,15,59,65,22,90,inf_spr,60,0,0,0
rom_athens,False,Gre_Thorax_Sword,True,True,710,38,5,34,4,0,0,57,55,18,75,inf_mel,60,2,32,40
rom_athens,False,Gre_Thureos_Hoplites,True,True,600,34,5,26,6,0,15,49,55,24,80,inf_spr,55,0,0,0
rom_athens,False,Gre_Thureos_Spears,True,True,560,24,5,25,5,0,20,55,50,26,70,inf_spr,50,5,29,80
rom_athens,False,Mer_Gre_Cretan_Archers,True,True,600,12,5,24,4,0,0,14,55,6,30,inf_mis,55,15,40,150
rom_athens,False,Mer_Gre_Rhodian_Slingers,True,True,590,12,5,24,4,0,0,24,55,6,25,inf_mis,55,25,29,150
rom_athens,False,Mer_Gre_Vet_Hoplites,True,True,840,35,5,30,8,0,15,59,65,25,105,inf_spr,65,0,0,0
rom_athens,False,Mer_Thr_Peltasts,True,True,480,28,5,35,10,0,0,40,45,12,30,inf_mis,55,7,41,80
rom_athens,False,Mer_Thr_Warriors,True,True,500,46,5,45,15,0,20,12,45,36,30,inf_mel,50,0,0,0
rom_baktria,False,Bac_Hillmen,True,True,260,28,6,26,10,0,0,36,25,10,15,inf_mel,45,2,32,40
rom_baktria,False,Bac_Horse_Archers,True,True,700,40,6,36,6,0,0,17,50,14,35,cav_mis,75,15,40,125
rom_baktria,False,Bac_Light_Horse,True,True,430,37,6,25,5,0,15,26,30,29,55,cav_mel,75,0,0,0
rom_baktria,False,Bac_Noble_Horse,True,True,880,42,6,29,5,0,15,42,60,36,95,cav_mel,90,0,0,0
rom_baktria,False,Bac_Peltasts,True,True,480,18,6,24,4,0,0,40,45,10,65,inf_mis,50,10,32,80
rom_baktria,False,Bac_Royal_Cav,True,True,1250,46,6,27,12,0,10,21,70,76,60,cav_shk,95,0,0,0
rom_baktria,True,Bac_Royal_Cav,True,True,1250,46,6,27,12,0,10,21,70,76,60,cav_shk,95,0,0,0
rom_baktria,False,Bac_Royal_Guard,True,True,1140,40,6,29,5,0,20,56,70,29,105,inf_spr,65,0,0,0
rom_baktria,True,Bac_Royal_Guard,True,True,1140,40,6,29,5,0,20,56,70,29,105,inf_spr,65,0,0,0
rom_baktria,False,Bac_Scale_Thorax_Hoplites,True,True,680,35,6,26,6,0,15,61,55,20,75,inf_spr,55,0,0,0
rom_baktria,False,Eas_Elite_Persian_Archers,True,True,530,28,6,20,5,0,30,32,50,18,15,inf_mis,55,15,35,150
rom_baktria,False,Eas_Horse_Archers,True,True,400,9,6,24,4,0,0,13,30,4,10,cav_mis,70,15,35,125
rom_baktria,False,Eas_Horse_Skirm,True,True,390,9,6,24,4,0,0,38,30,4,15,cav_mis,70,7,41,80
rom_baktria,False,Eas_Javelinmen,True,True,370,8,6,24,4,0,0,37,20,3,15,inf_mis,45,7,41,80
rom_baktria,False,Eas_Persian_Light_Archers,True,True,360,9,6,24,4,0,0,13,30,4,10,inf_mis,50,15,35,150
rom_baktria,False,Eas_Slingers,True,True,380,8,6,24,4,0,0,37,20,3,15,inf_mis,45,25,23,150
rom_baktria,False,Eas_Spear,True,True,180,13,6,25,5,0,20,34,25,11,45,inf_spr,45,0,0,0
rom_baktria,False,Gre_Ballista,True,False,1560,9,6,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_baktria,False,Gre_Cheiroballistra,True,True,520,9,6,24,4,0,0,14,35,6,10,art_fld,45,40,0,0
rom_baktria,False,Gre_Citizen_Cav,True,True,540,37,6,26,6,0,10,28,45,28,70,cav_mel,75,0,0,0
rom_baktria,False,Gre_Giant_Ballista,True,False,730,9,6,24,4,0,0,14,40,6,10,art_fix,45,15,0,0
rom_baktria,False,Gre_Hellenic_Cataphracts,True,True,1420,46,6,27,12,0,10,23,70,76,90,cav_shk,120,0,0,0
rom_baktria,False,Gre_Large_Onager,True,False,1790,9,6,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_baktria,False,Gre_Levy_Pike,True,True,450,30,6,20,4,0,0,15,35,4,60,inf_pik,45,0,0,0
rom_baktria,False,Gre_Light_Peltasts,True,True,460,18,6,24,4,0,0,40,45,10,40,inf_mis,50,10,32,80
rom_baktria,False,Gre_Onager,True,False,1580,9,6,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_baktria,False,Gre_Peltasts,True,True,420,18,6,24,4,0,0,40,40,10,65,inf_mis,50,7,32,80
rom_baktria,False,Gre_Pike,True,True,600,34,6,24,4,0,0,25,45,7,65,inf_pik,55,0,0,0
rom_baktria,False,Gre_Polybolos,True,True,620,9,6,24,4,0,0,14,35,6,10,art_fix,45,60,0,0
rom_baktria,False,Gre_Thorax_Pike,True,True,740,39,6,24,4,0,0,33,55,9,70,inf_pik,55,0,0,0
rom_baktria,False,Gre_Thorax_Sword,True,True,710,38,6,34,4,0,0,57,55,18,75,inf_mel,60,2,32,40
rom_baktria,False,Gre_Thureos_Spears,True,True,560,24,6,25,5,0,20,55,50,26,70,inf_spr,50,5,29,80
rom_baktria,False,Ind_Armour_Elephants,True,True,2100,64,6,60,30,0,0,24,60,44,30,elph,200,15,40,150
rom_baktria,True,Ind_Armour_Elephants,True,True,2100,64,6,60,30,0,0,24,60,44,30,elph,200,15,40,150
rom_baktria,False,Ind_War_Elephants,True,True,1500,34,6,60,30,0,0,20,40,28,30,elph,200,15,40,150
rom_baktria,False,Mer_Eas_Syrian_Archers,True,True,520,10,6,24,4,0,0,13,40,4,40,inf_mis,50,15,35,150
rom_baktria,False,Mer_Gre_Tarantine_Cav,True,True,560,18,6,24,4,0,0,36,50,11,60,cav_mis,80,7,32,80
rom_baktria,False,Mer_Scy_Horse_Archers,True,True,380,9,6,24,4,0,0,13,30,4,10,cav_mis,70,15,40,125
rom_boii,False,Cel_Axe_Warriors,True,True,470,35,7,26,10,0,0,50,55,20,65,inf_mel,55,2,32,40
rom_boii,False,Cel_Ballista,True,False,1560,9,7,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_boii,False,Cel_Bowmen,True,True,300,8,7,24,4,0,0,12,25,3,10,inf_mis,45,15,35,125
rom_boii,False,Cel_Cheiroballistra,True,True,520,9,7,24,4,0,0,14,40,6,10,art_fld,45,40,0,0
rom_boii,False,Cel_Giant_Ballista,True,False,730,9,7,24,4,0,0,14,40,6,10,art_fix,45,15,0,0
rom_boii,False,Cel_Heavy_Horse,True,True,700,42,7,27,7,0,10,42,55,39,60,cav_mel,90,0,0,0
rom_boii,False,Cel_Large_Onager,True,False,1790,9,7,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_boii,False,Cel_Levy_Freemen,True,True,210,12,7,22,7,0,20,55,30,15,45,inf_spr,50,2,32,40
rom_boii,False,Cel_Light_Horse,True,True,450,42,7,27,7,0,10,56,45,39,15,cav_mel,75,2,32,40
rom_boii,False,Cel_Naked_Warriors,True,True,580,34,7,25,5,15,0,69,65,36,10,inf_mel,55,0,0,0
rom_boii,False,Cel_Noble_Horse,True,True,1300,51,7,31,7,0,10,44,70,47,75,cav_mel,105,0,0,0
rom_boii,True,Cel_Noble_Horse,True,True,1300,51,7,31,7,0,10,44,70,47,75,cav_mel,105,0,0,0
rom_boii,False,Cel_Oathsworn,True,True,1340,48,7,45,5,0,0,69,70,35,80,inf_mel,65,2,32,40
rom_boii,True,Cel_Oathsworn,True,True,1340,48,7,45,5,0,0,69,70,35,80,inf_mel,65,2,32,40
rom_boii,False,Cel_Onager,True,False,1580,9,7,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_boii,False,Cel_Skirm,True,True,350,8,7,24,4,0,0,27,25,3,40,inf_mis,50,7,32,80
rom_boii,False,Cel_Slingers,True,True,280,8,7,24,4,0,0,37,25,3,25,inf_mis,45,25,20,150
rom_boii,False,Cel_Spear_Warriors,True,True,490,24,7,26,6,0,15,60,45,22,65,inf_spr,50,2,32,40
rom_boii,False,Cel_Sword_Followers,True,True,760,39,7,40,4,0,0,57,65,27,75,inf_mel,60,2,32,40
rom_boii,False,Cel_Veteran_Spears,True,True,710,28,7,26,6,0,15,70,65,22,75,inf_spr,60,2,32,40
rom_boii,False,Cel_Warriors,True,True,350,27,7,40,4,0,0,50,45,25,45,inf_mel,55,2,32,40
rom_carthage,False,Afr_Elephants,True,True,1400,54,8,60,30,0,0,21,55,24,30,elph,200,0,0,0
rom_carthage,False,Afr_War_Elephants,True,True,1600,64,8,60,30,0,0,24,65,44,30,elph,200,7,32,80
rom_carthage,True,Afr_War_Elephants,True,True,1600,64,8,60,30,0,0,24,65,44,30,elph,200,7,32,80
rom_carthage,False,Car_African_Pike,True,True,700,38,8,24,4,0,0,25,55,10,70,inf_pik,55,0,0,0
rom_carthage,False,Car_Ballista,True,False,1560,9,8,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_carthage,False,Car_Cav,True,True,610,41,8,25,5,0,15,34,55,34,65,cav_mel,75,0,0,0
rom_carthage,False,Car_Cheiroballistra,True,True,520,9,8,24,4,0,0,14,40,6,10,art_fld,45,40,0,0
rom_carthage,True,Car_General,True,True,460,23,8,29,5,0,15,56,55,20,90,com,95,0,0,0
rom_carthage,False,Car_Giant_Ballista,True,False,730,9,8,24,4,0,0,14,40,6,10,art_fix,45,15,0,0
rom_carthage,False,Car_Hoplites,True,True,620,36,8,29,5,0,20,51,55,20,80,inf_spr,60,0,0,0
rom_carthage,False,Car_Large_Onager,True,False,1790,9,8,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_carthage,False,Car_Late_Hoplites,True,True,650,36,8,29,5,0,20,51,55,20,85,inf_spr,60,0,0,0
rom_carthage,False,Car_Late_Libyan_Hoplites,True,True,300,24,8,20,5,0,30,39,45,20,80,inf_spr,45,0,0,0
rom_carthage,False,Car_Libyan_Hoplites,True,True,270,24,8,20,5,0,30,39,45,20,55,inf_spr,45,0,0,0
rom_carthage,False,Car_Libyan_Infantry,True,True,720,41,8,36,6,0,0,51,55,18,75,inf_mel,60,2,32,40
rom_carthage,False,Car_Libyan_Javelin,True,True,330,8,8,24,4,0,0,37,25,3,15,inf_mis,45,7,32,80
rom_carthage,False,Car_Libyan_Peltasts,True,True,440,26,8,24,4,0,0,44,45,10,65,inf_mis,50,7,32,80
rom_carthage,False,Car_Noble_Cav,True,True,1020,37,8,25,11,0,10,14,65,63,60,cav_shk,100,0,0,0
rom_carthage,True,Car_Noble_Cav,True,True,1020,37,8,25,11,0,10,14,65,63,60,cav_shk,100,0,0,0
rom_carthage,False,Car_Onager,True,False,1580,9,8,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_carthage,False,Car_Polybolos,True,True,620,9,8,24,4,0,0,14,40,7,10,art_fix,45,60,0,0
rom_carthage,False,Car_Sacred_Band,True,True,1170,42,8,29,5,0,20,59,70,22,105,inf_spr,65,0,0,0
rom_carthage,False,Car_Snake_Pot_Ballista,True,False,1560,9,8,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_carthage,False,Mer_Cel_Light_Horse,True,True,450,42,8,27,7,0,10,56,45,39,15,cav_mel,75,2,32,40
rom_carthage,False,Mer_Gal_Warriors,True,True,350,25,8,40,4,0,0,58,45,20,45,inf_mel,50,2,32,40
rom_carthage,False,Mer_Gre_Cretan_Archers,True,True,600,12,8,24,4,0,0,14,55,6,30,inf_mis,55,15,40,150
rom_carthage,False,Mer_Ibe_Balearic_Slingers,True,True,560,10,8,24,4,0,0,38,45,4,25,inf_mis,50,25,29,150
rom_carthage,False,Mer_Ibe_Cav,True,True,500,50,8,39,5,0,0,50,40,31,15,cav_mel,75,2,32,40
rom_carthage,False,Mer_Ibe_Noble_Fighters,True,True,1380,56,8,41,5,0,0,62,70,38,75,inf_mel,65,2,32,40
rom_carthage,False,Mer_Ibe_Scutarii_Cav,True,True,680,42,8,25,5,0,15,44,55,37,55,cav_mel,80,0,0,0
rom_carthage,False,Mer_Ibe_Scutarii,True,True,620,42,8,35,5,0,0,60,50,21,60,inf_mel,55,2,32,40
rom_carthage,False,Mer_Ibe_Sword,True,True,350,35,8,35,5,0,0,60,40,20,15,inf_mel,50,5,29,80
rom_carthage,False,Mer_Ita_Campanian_Cavalry,True,True,1290,69,8,41,5,0,0,30,70,33,90,cav_mel,100,2,32,40
rom_carthage,False,Mer_Ita_Samnite_Warriors,True,True,760,36,8,34,4,0,0,55,55,25,95,inf_mel,65,2,32,40
rom_carthage,False,Mer_Ita_Sword,True,True,400,34,8,35,5,0,0,45,45,10,60,inf_mel,50,2,32,40
rom_carthage,False,Mer_Num_Cav,True,True,550,18,8,24,4,0,0,39,55,10,15,cav_mis,75,7,41,80
rom_carthage,False,Mer_Num_Noble_Cav,True,True,1180,65,8,36,6,0,0,44,70,30,45,cav_mis,90,7,41,80
rom_cimmeria,False,Gre_Ballista,True,False,1560,9,9,24,4,0,0,14,40,6,10,art_fld,45,15,0,0
rom_cimmeria,False,Gre_Cheiroballistra,True,False,520,9,9,24,4,0,0,14,35,6,10,art_fld,45,40,0,0
rom_cimmeria,False,Gre_Cimmerian_Heavy_Archers,True,True,600,16,9,20,5,0,30,18,55,8,35,inf_mis,55,15,40,150
