faction,gen,unit,unknown,unknown,prize,attack,factionunits,damage,ap,bonusInf,bonusCav,defense,morale,charge,armour,unitclass
rom_ptolemaics,False,Gre_Cheiroballistra,True,True,520,9,2,19,4,5,0,4,35,6,10,art_fld
rom_ptolemaics,False,Gre_Citizen_Cav,True,True,540,37,2,32,12,10,15,28,45,28,60,cav_mel
rom_ptolemaics,False,Gre_Giant_Ballista,True,False,730,9,2,19,4,5,0,4,40,6,10,art_fix
rom_ptolemaics,False,Gre_Large_Onager,True,False,1790,9,2,19,4,5,0,4,40,6,10,art_fld
rom_ptolemaics,False,Gre_Levy_Thureos_Spears,True,True,380,19,2,32,8,0,20,47,40,21,35,inf_spr
rom_ptolemaics,False,Gre_Light_Cav,True,True,480,38,2,32,8,10,15,40,40,29,35,cav_mel
rom_ptolemaics,False,Gre_Light_Peltasts,True,True,460,18,2,19,4,5,0,40,45,10,30,inf_mis
rom_ptolemaics,False,Gre_Onager,True,False,1580,9,2,19,4,5,0,4,40,6,10,art_fld
rom_ptolemaics,False,Gre_Peltasts,True,True,420,18,2,19,4,5,0,40,35,10,55,inf_mis
rom_ptolemaics,False,Gre_Pike,True,True,600,30,2,20,4,0,0,41,45,7,55,inf_pik
rom_ptolemaics,False,Gre_Ptolemaic_Cav,True,True,1320,50,2,32,14,5,10,12,70,63,60,cav_shk
rom_ptolemaics,True,Gre_Ptolemaic_Cav,True,True,1320,50,2,32,14,5,10,12,70,63,60,cav_shk
rom_ptolemaics,False,Gre_Royal_Guard,True,True,1260,47,2,24,4,0,0,52,70,13,80,inf_pik
rom_ptolemaics,True,Gre_Royal_Guard,True,True,1260,47,2,24,4,0,0,52,70,13,80,inf_pik
rom_ptolemaics,False,Gre_Royal_Peltasts,True,True,1280,62,2,39,10,10,0,49,70,21,70,inf_mel
rom_ptolemaics,True,Gre_Royal_Peltasts,True,True,1280,62,2,39,10,10,0,49,70,21,70,inf_mel
rom_ptolemaics,False,Gre_Royal_Thorax_Sword,True,True,1270,46,2,44,4,10,0,64,70,27,70,inf_mel
rom_ptolemaics,True,Gre_Royal_Thorax_Sword,True,True,1270,46,2,44,4,10,0,64,70,27,70,inf_mel
rom_ptolemaics,False,Gre_Scythed_Chariots,True,True,1380,54,2,35,8,10,0,19,65,45,90,chariot
rom_ptolemaics,False,Gre_Skirm_Cav,True,True,340,9,2,19,4,5,0,28,35,4,15,cav_mis
rom_ptolemaics,False,Gre_Tarantine_Cav,True,True,560,18,2,19,4,5,0,36,50,11,50,cav_mis
rom_ptolemaics,False,Gre_Thorax_Pike,True,True,740,36,2,20,4,0,0,45,55,9,60,inf_pik
rom_ptolemaics,False,Gre_Thorax_Sword,True,True,710,38,2,39,4,10,0,57,55,18,65,inf_mel
rom_ptolemaics,False,Gre_Thureos_Spears,True,True,540,24,2,32,8,0,20,55,50,26,60,inf_spr
rom_ptolemaics,False,Mer_Egy_Leopard_Warriors,True,True,620,30,2,32,8,0,20,55,65,30,35,inf_spr
rom_ptolemaics,False,Mer_Gre_Cretan_Archers,True,True,600,12,2,19,4,5,0,24,55,6,30,inf_mis
rom_ptolemaics,False,Mer_Gre_Rhodian_Slingers,True,True,600,12,2,19,4,5,0,24,55,6,10,inf_mis
rom_ptolemaics,False,Mer_Kushite_Shieldwomen,True,True,490,27,2,32,8,0,20,57,60,20,35,inf_spr
rom_parthia,False,Ara_Camel_Archers,True,True,450,8,3,19,4,5,0,2,25,3,10,cav_mis
rom_parthia,False,Ara_Camel_Spear,True,True,420,28,3,32,8,10,15,40,25,25,15,cav_mel
rom_parthia,False,Eas_Armour_Horse_Archers,True,True,640,36,3,19,4,5,0,3,45,14,40,cav_mis
rom_parthia,False,Eas_Ballista,True,False,1560,9,3,19,4,5,0,4,35,6,10,art_fld
rom_parthia,False,Eas_Camel_Cataphracts,True,True,1210,36,3,32,14,5,10,9,65,71,90,cav_shk
rom_parthia,False,Eas_Cataphracts,True,True,1060,33,3,32,14,5,10,7,60,67,90,cav_shk
rom_parthia,False,Eas_Cheiroballistra,True,True,520,9,3,19,4,5,0,4,35,6,10,art_fld
rom_parthia,False,Eas_Elite_Persian_Archers,True,True,530,28,3,32,8,0,25,22,40,18,10,inf_mis
rom_parthia,False,Eas_Giant_Ballista,True,False,730,9,3,19,4,5,0,4,35,6,10,art_fix
rom_parthia,False,Eas_Hillmen,True,True,220,25,3,28,14,10,0,26,35,12,15,inf_mel
rom_parthia,False,Eas_Horse_Skirm,True,True,360,9,3,19,4,5,0,28,30,4,15,cav_mis
rom_parthia,False,Eas_Javelinmen,True,True,370,8,3,19,4,5,0,27,20,3,15,inf_mis
rom_parthia,False,Eas_Large_Onager,True,False,1780,9,3,19,4,5,0,4,35,7,10,art_fld
rom_parthia,False,Eas_Median_Cav,True,True,620,40,3,32,8,10,15,35,50,34,60,cav_mel
rom_parthia,False,Eas_Noble_Blood_Cav,True,True,750,46,3,32,8,10,15,35,55,34,60,cav_mel
rom_parthia,False,Eas_Noble_Horse_Archers,True,True,880,39,3,34,4,10,0,9,55,22,90,cav_mis
rom_parthia,True,Eas_Noble_Horse_Archers,True,True,880,39,3,34,4,10,0,9,55,22,90,cav_mis
rom_parthia,False,Eas_Onager,True,False,1580,9,3,19,4,5,0,4,35,6,10,art_fld
rom_parthia,False,Eas_Par_Sword,True,True,730,36,3,39,4,10,0,59,60,19,65,inf_mel
rom_parthia,False,Eas_Parthian_Foot_Archers,True,True,400,9,3,19,4,5,0,3,30,4,10,inf_mis
rom_parthia,False,Eas_Parthian_Horse_Archers,True,True,450,10,3,19,4,5,0,3,40,4,10,cav_mis
rom_parthia,False,Eas_Persian_Hoplites,True,True,440,22,3,32,8,0,20,49,40,20,65,inf_spr
rom_parthia,False,Eas_Persian_Light_Archers,True,True,360,9,3,19,4,5,0,3,30,4,10,inf_mis
rom_parthia,False,Eas_Royal_Cataphracts,True,True,1450,41,3,36,16,5,10,13,65,76,110,cav_shk
rom_parthia,True,Eas_Royal_Cataphracts,True,True,1450,41,3,36,16,5,10,13,65,76,110,cav_shk
rom_parthia,False,Eas_Scorpion_Pot_Ballista,True,False,1560,9,3,19,4,5,0,4,35,6,10,art_fld
rom_parthia,False,Eas_Slingers,True,True,380,8,3,19,4,5,0,27,20,3,15,inf_mis
rom_parthia,False,Eas_Spear,True,True,180,13,3,32,8,0,20,29,25,11,40,inf_spr
rom_parthia,False,Ind_War_Elephants,True,True,1500,34,3,80,40,0,0,10,40,28,30,elph
rom_parthia,False,Mer_Gre_Hoplites,True,True,650,34,3,32,12,0,20,57,55,21,65,inf_spr
rom_parthia,False,Mer_Gre_Peltasts,True,True,420,18,3,19,4,5,0,40,35,10,55,inf_mis
rom_parthia,False,Mer_Sar_Horse_Archers,True,True,360,9,3,19,4,5,0,3,30,4,10,cav_mis
rom_parthia,False,Mer_Sar_Lancers,True,True,340,28,3,32,14,5,10,6,35,51,10,cav_shk
rom_seleucid,False,Ara_Camel_Archers,True,True,450,8,4,19,4,5,0,2,25,3,10,cav_mis
rom_seleucid,False,Ara_Camel_Spear,True,True,420,28,4,32,8,10,15,40,25,25,15,cav_mel
rom_seleucid,False,Eas_Azat_Knights,True,True,1300,51,4,36,10,10,15,55,60,40,60,cav_mel
rom_seleucid,False,Eas_Hillmen,True,True,220,25,4,28,14,10,0,26,35,12,15,inf_mel
rom_seleucid,False,Eas_Horse_Skirm,True,True,360,9,4,19,4,5,0,28,30,4,15,cav_mis
rom_seleucid,False,Eas_Javelinmen,True,True,370,8,4,19,4,5,0,27,20,3,15,inf_mis
rom_seleucid,False,Eas_Median_Cav,True,True,620,40,4,32,8,10,15,35,50,34,60,cav_mel
rom_seleucid,False,Eas_Persian_Hoplites,True,True,440,22,4,32,8,0,20,49,40,20,65,inf_spr
rom_seleucid,False,Eas_Persian_Light_Archers,True,True,360,9,4,19,4,5,0,3,30,4,10,inf_mis
rom_seleucid,False,Eas_Slingers,True,True,380,8,4,19,4,5,0,27,20,3,15,inf_mis
rom_seleucid,False,Eas_Syrian_Heavy_Archers,True,True,520,10,4,19,4,5,0,3,40,4,40,inf_mis
rom_seleucid,False,Gre_Agema_Cav,True,True,1300,38,4,36,16,5,10,11,70,76,70,cav_shk
rom_seleucid,True,Gre_Agema_Cav,True,True,1300,38,4,36,16,5,10,11,70,76,70,cav_shk
rom_seleucid,False,Gre_Archers,True,True,250,8,4,19,4,5,0,2,25,3,10,inf_mis
rom_seleucid,False,Gre_Ballista,True,False,1560,9,4,19,4,5,0,4,40,6,10,art_fld
rom_seleucid,False,Gre_Cheiroballistra,True,True,520,9,4,19,4,5,0,4,35,6,10,art_fld
rom_seleucid,False,Gre_Citizen_Cav,True,True,540,37,4,32,12,10,15,28,45,28,60,cav_mel
rom_seleucid,False,Gre_Giant_Ballista,True,False,730,9,4,19,4,5,0,4,40,6,10,art_fix
rom_seleucid,False,Gre_Hellenic_Cataphracts,True,True,1420,38,4,36,16,5,10,13,70,76,90,cav_shk
rom_seleucid,True,Gre_Hellenic_Cataphracts,True,True,1420,38,4,36,16,5,10,13,70,76,90,cav_shk
rom_seleucid,False,Gre_Javelinmen,True,True,220,8,4,19,4,5,0,27,25,3,15,inf_mis
rom_seleucid,False,Gre_Large_Onager,True,False,1790,9,4,19,4,5,0,4,40,6,10,art_fld
rom_seleucid,False,Gre_Levy_Pike,True,True,450,24,4,17,4,0,0,33,35,4,50,inf_pik
rom_seleucid,False,Gre_Light_Cav,True,True,480,38,4,32,8,10,15,40,40,29,35,cav_mel
rom_seleucid,False,Gre_Light_Peltasts,True,True,460,18,4,19,4,5,0,40,45,10,30,inf_mis
rom_seleucid,False,Gre_Onager,True,False,1580,9,4,19,4,5,0,4,40,6,10,art_fld
rom_seleucid,False,Gre_Peltasts,True,True,420,18,4,19,4,5,0,40,35,10,55,inf_mis
rom_seleucid,False,Gre_Pike,True,True,600,30,4,20,4,0,0,41,45,7,55,inf_pik
rom_seleucid,False,Gre_Polybolos,True,True,620,9,4,19,4,5,0,4,35,6,10,art_fix
rom_seleucid,False,Gre_Royal_Peltasts,True,True,1280,62,4,39,10,10,0,49,70,21,70,inf_mel
rom_seleucid,True,Gre_Royal_Peltasts,True,True,1280,62,4,39,10,10,0,49,70,21,70,inf_mel
rom_seleucid,False,Gre_Scythed_Chariots,True,True,1380,54,4,35,8,10,0,19,65,45,90,chariot
rom_seleucid,True,Gre_Scythed_Chariots,True,True,1380,54,4,35,8,10,0,19,65,45,90,chariot
rom_seleucid,False,Gre_Shield_Bearers,True,True,1160,41,4,36,10,0,20,57,70,28,105,inf_spr
rom_seleucid,True,Gre_Shield_Bearers,True,True,1160,41,4,36,10,0,20,57,70,28,105,inf_spr
rom_seleucid,False,Gre_Silver_Shield_Pike,True,True,1280,43,4,24,4,0,0,48,70,13,80,inf_pik
rom_seleucid,True,Gre_Silver_Shield_Pike,True,True,1280,43,4,24,4,0,0,48,70,13,80,inf_pik
rom_seleucid,False,Gre_Silver_Shield_Sword,True,True,1280,43,4,44,4,10,0,67,70,27,70,inf_mel
rom_seleucid,True,Gre_Silver_Shield_Sword,True,True,1280,43,4,44,4,10,0,67,70,27,70,inf_mel
rom_seleucid,False,Gre_Skirm_Cav,True,True,340,9,4,19,4,5,0,28,35,4,15,cav_mis
rom_seleucid,False,Gre_Slingers,True,True,270,8,4,19,4,5,0,22,25,3,10,inf_mis
rom_seleucid,False,Gre_Tarantine_Cav,True,True,560,18,4,19,4,5,0,36,50,11,50,cav_mis
rom_seleucid,False,Gre_Thorax_Pike,True,True,740,36,4,20,4,0,0,45,55,9,60,inf_pik
rom_seleucid,False,Gre_Thorax_Sword,True,True,710,38,4,39,4,10,0,57,55,18,65,inf_mel
rom_seleucid,False,Gre_Thureos_Spears,True,True,540,24,4,32,8,0,20,55,50,26,60,inf_spr
rom_seleucid,False,Ind_Armour_Elephants,True,True,2100,64,4,80,40,0,0,14,60,44,30,elph
rom_seleucid,True,Ind_Armour_Elephants,True,True,2100,64,4,80,40,0,0,14,60,44,30,elph
rom_seleucid,False,Ind_War_Elephants,True,True,1500,34,4,80,40,0,0,10,40,28,30,elph
rom_seleucid,False,Mer_Syrian_Armoured_Elephants,True,True,1900,64,4,80,40,0,0,14,60,44,30,elph
rom_rome,False,Aux_Afr_Elephant,True,True,1400,54,5,80,40,0,0,11,55,36,30,elph
rom_rome,False,Aux_Cav,True,True,800,40,5,32,8,10,15,37,55,37,60,cav_mel
rom_rome,False,Aux_Ibe_Balearic_Slingers,True,True,560,10,5,19,4,5,0,28,45,4,25,inf_mis
rom_rome,False,Aux_Infantry,True,True,400,18,5,32,8,0,20,55,45,15,65,inf_spr
rom_rome,False,Aux_Ita_Socii_Equites_Extraordinarii,True,True,840,28,5,32,14,5,10,1,55,57,60,cav_shk
rom_rome,False,Aux_Ita_Socii_Equites,True,True,600,38,5,32,8,10,15,37,50,34,45,cav_mel
rom_rome,False,Aux_Ita_Socii_Extraordinarii,True,True,760,37,5,35,8,10,0,52,55,18,85,inf_mel
rom_rome,False,Aux_Ita_Socii_Hastati,True,True,330,28,5,35,8,10,0,47,40,14,50,inf_mel
rom_rome,False,Aux_Num_Cav,True,True,500,12,5,19,4,5,0,29,55,6,15,cav_mis
rom_rome,False,Aux_Syrian_Archers,True,True,520,10,5,19,4,5,0,3,40,4,40,inf_mis
rom_rome,False,Rom_Armour_Legionaries,True,True,930,58,5,35,10,10,0,56,65,15,80,inf_mel
rom_rome,False,Rom_Ballista,True,False,1560,9,5,19,4,5,0,4,40,6,40,art_fld
rom_rome,False,Rom_Beehive_Onager,True,False,1580,9,5,19,4,5,0,4,40,6,40,art_fld
rom_rome,False,Rom_Cheiroballistra,True,True,520,9,5,19,4,5,0,4,40,6,40,art_fld
rom_rome,False,Rom_Eagle_Cohort,True,True,930,47,5,35,10,10,0,65,65,12,75,inf_mel
rom_rome,False,Rom_Equites,True,True,500,33,5,32,8,10,15,32,40,29,60,cav_mel
rom_rome,False,Rom_Evocati_Cohort,True,True,880,61,5,35,10,10,0,53,65,15,75,inf_mel
rom_rome,False,Rom_First_Cohort,True,True,910,47,5,35,10,10,0,63,65,12,70,inf_mel
rom_rome,True,Rom_General,True,True,450,28,5,32,8,10,15,61,55,20,80,com
rom_rome,False,Rom_Giant_Ballista,True,False,730,9,5,19,4,5,0,4,40,6,40,art_fix
rom_rome,False,Rom_Gladiator_Spear,True,True,440,45,5,36,10,0,20,60,50,28,10,inf_spr
rom_rome,False,Rom_Gladiators,True,True,600,67,5,39,10,10,0,50,55,22,10,inf_mel
rom_rome,False,Rom_Gladiatrices_Spear,True,True,460,40,5,36,10,0,20,70,60,20,40,inf_spr
rom_rome,False,Rom_Gladiatrices,True,True,620,57,5,39,10,10,0,60,65,22,40,inf_mel
rom_rome,False,Rom_Hastati,True,True,350,35,5,35,8,10,0,50,45,12,45,inf_mel
rom_rome,False,Rom_Large_Onager,True,False,1790,9,5,19,4,5,0,4,40,6,40,art_fld
rom_rome,True,Rom_Legatus,True,True,430,28,5,32,8,10,15,61,55,20,60,com
rom_rome,False,Rom_Legionaries,True,True,680,47,5,35,10,10,0,53,55,12,65,inf_mel
rom_rome,False,Rom_Legionary_Cav,True,True,620,33,5,32,8,10,15,30,45,29,60,cav_mel
rom_rome,False,Rom_Legionary_Cohort,True,True,710,47,5,35,10,10,0,53,55,12,75,inf_mel
rom_rome,False,Rom_Leves,True,True,200,5,5,19,4,5,0,27,20,3,15,inf_mis
rom_rome,False,Rom_Onager,True,False,1580,9,5,19,4,5,0,4,40,6,40,art_fld
rom_rome,False,Rom_Polybolos,True,True,620,9,5,19,4,5,0,4,35,6,40,art_fix
rom_rome,False,Rom_Praetorian_Cav,True,True,1250,49,5,36,10,10,15,42,70,42,60,cav_mel
rom_rome,False,Rom_Praetorian_Guard,True,True,1300,65,5,39,10,10,0,60,70,19,75,inf_mel
rom_rome,False,Rom_Praetorians,True,True,1280,65,5,39,10,10,0,60,70,19,70,inf_mel
rom_rome,False,Rom_Principes,True,True,660,47,5,35,8,10,0,58,55,12,60,inf_mel
rom_rome,False,Rom_Triarii,True,True,800,31,5,36,10,0,20,69,65,24,80,inf_spr
rom_rome,False,Rom_Velites,True,True,340,8,5,19,4,5,0,27,25,3,15,inf_mis
rom_rome,False,Rom_Vet_Legionaries,True,True,850,59,5,35,10,10,0,53,65,15,70,inf_mel
rom_rome,False,Rom_Vigiles,True,True,200,13,5,32,8,0,20,59,30,11,30,inf_spr
rom_rome,False,Rom_War_Dogs,True,True,500,23,5,44,4,10,0,58,35,20,15,spcl
rom_baktria,False,Bac_Hillmen,True,True,260,28,6,28,14,10,0,26,25,10,15,inf_mel
rom_baktria,False,Bac_Horse_Archers,True,True,700,40,6,39,10,10,0,7,50,14,35,cav_mis
rom_baktria,False,Bac_Light_Horse,True,True,430,37,6,32,8,10,15,26,30,29,45,cav_mel
rom_baktria,False,Bac_Noble_Horse,True,True,840,42,6,36,10,10,15,42,60,36,85,cav_mel
rom_baktria,False,Bac_Peltasts,True,True,480,18,6,19,4,5,0,40,45,10,55,inf_mis
rom_baktria,False,Bac_Royal_Cav,True,True,1250,38,6,36,16,5,10,11,70,76,60,cav_shk
rom_baktria,True,Bac_Royal_Cav,True,True,1250,38,6,36,16,5,10,11,70,76,60,cav_shk
rom_baktria,False,Bac_Royal_Guard,True,True,1140,40,6,36,10,0,20,56,70,29,95,inf_spr
rom_baktria,True,Bac_Royal_Guard,True,True,1140,40,6,36,10,0,20,56,70,29,95,inf_spr
rom_baktria,False,Bac_Scale_Thorax_Hoplites,True,True,680,36,6,32,12,0,20,61,55,20,65,inf_spr
rom_baktria,False,Eas_Elite_Persian_Archers,True,True,530,28,6,32,8,0,25,22,40,18,10,inf_mis
rom_baktria,False,Eas_Horse_Archers,True,True,400,9,6,19,4,5,0,3,30,4,10,cav_mis
rom_baktria,False,Eas_Horse_Skirm,True,True,360,9,6,19,4,5,0,28,30,4,15,cav_mis
rom_baktria,False,Eas_Javelinmen,True,True,370,8,6,19,4,5,0,27,20,3,15,inf_mis
rom_baktria,False,Eas_Persian_Light_Archers,True,True,360,9,6,19,4,5,0,3,30,4,10,inf_mis
rom_baktria,False,Eas_Slingers,True,True,380,8,6,19,4,5,0,27,20,3,15,inf_mis
rom_baktria,False,Eas_Spear,True,True,180,13,6,32,8,0,20,29,25,11,40,inf_spr
rom_baktria,False,Gre_Ballista,True,False,1560,9,6,19,4,5,0,4,40,6,10,art_fld
rom_baktria,False,Gre_Cheiroballistra,True,True,520,9,6,19,4,5,0,4,35,6,10,art_fld
rom_baktria,False,Gre_Citizen_Cav,True,True,540,37,6,32,12,10,15,28,45,28,60,cav_mel
rom_baktria,False,Gre_Giant_Ballista,True,False,730,9,6,19,4,5,0,4,40,6,10,art_fix
rom_baktria,False,Gre_Hellenic_Cataphracts,True,True,1420,38,6,36,16,5,10,13,70,76,90,cav_shk
rom_baktria,False,Gre_Large_Onager,True,False,1790,9,6,19,4,5,0,4,40,6,10,art_fld
rom_baktria,False,Gre_Levy_Pike,True,True,450,24,6,17,4,0,0,33,35,4,50,inf_pik
rom_baktria,False,Gre_Light_Peltasts,True,True,460,18,6,19,4,5,0,40,45,10,30,inf_mis
rom_baktria,False,Gre_Onager,True,False,1580,9,6,19,4,5,0,4,40,6,10,art_fld
rom_baktria,False,Gre_Peltasts,True,True,420,18,6,19,4,5,0,40,35,10,55,inf_mis
rom_baktria,False,Gre_Pike,True,True,600,30,6,20,4,0,0,41,45,7,55,inf_pik
rom_baktria,False,Gre_Polybolos,True,True,620,9,6,19,4,5,0,4,35,6,10,art_fix
rom_baktria,False,Gre_Thorax_Pike,True,True,740,36,6,20,4,0,0,45,55,9,60,inf_pik
rom_baktria,False,Gre_Thorax_Sword,True,True,710,38,6,39,4,10,0,57,55,18,65,inf_mel
rom_baktria,False,Gre_Thureos_Spears,True,True,540,24,6,32,8,0,20,55,50,26,60,inf_spr
rom_baktria,False,Ind_Armour_Elephants,True,True,2100,64,6,80,40,0,0,14,60,44,30,elph
rom_baktria,True,Ind_Armour_Elephants,True,True,2100,64,6,80,40,0,0,14,60,44,30,elph
rom_baktria,False,Ind_War_Elephants,True,True,1500,34,6,80,40,0,0,10,40,28,30,elph
rom_baktria,False,Mer_Eas_Syrian_Archers,True,True,520,10,6,19,4,5,0,3,40,4,40,inf_mis
rom_baktria,False,Mer_Gre_Tarantine_Cav,True,True,560,18,6,19,4,5,0,36,50,11,50,cav_mis
rom_baktria,False,Mer_Scy_Horse_Archers,True,True,360,9,6,19,4,5,0,3,30,4,10,cav_mis
rom_iceni,False,Bri_Ambushers,True,True,670,32,7,42,7,20,0,52,50,32,10,inf_mel
rom_iceni,False,Bri_Ballista,True,False,1570,9,7,19,4,5,0,4,45,6,10,art_fld
rom_iceni,False,Bri_Chariots,True,True,900,43,7,44,4,10,0,59,70,32,60,chariot
rom_iceni,True,Bri_Chariots,True,True,900,43,7,44,4,10,0,59,70,32,60,chariot
rom_iceni,False,Bri_Cheiroballistra,True,True,520,9,7,19,4,5,0,4,40,6,10,art_fld
rom_iceni,False,Bri_Chosen_Spear_Band,True,True,710,28,7,32,8,0,15,70,55,22,65,inf_spr
rom_iceni,False,Bri_Chosen_Sword_Band,True,True,730,31,7,44,4,10,0,59,55,29,65,inf_mel
rom_iceni,False,Bri_Druidic_Nobles,True,True,580,36,7,48,4,10,0,72,70,30,35,inf_mel
rom_iceni,False,Bri_Giant_Ballista,True,False,730,9,7,19,4,5,0,4,40,6,10,art_fix
rom_iceni,False,Bri_Heroic_Nobles,True,True,1300,43,7,48,4,10,0,69,70,32,65,inf_mel
